1.229,8.9,0.817,-7.9,15.8,141927297,8.8,1.70754E13,1,14
1.229,8.9,0.817,-7.9,15.8,141927297,8.8,1.70754E13,0,385
5.365,4.2,0.772,9.1,2.8,1338612968,3.3,9.640821E12,1,1
5.365,4.2,0.772,9.1,2.8,1338612968,3.3,9.640821E12,0,82
8.714,7.1,0.798,7.6,10.5,3299000,10.2,2.98E10,0,34
470.400,8.1,0.953,-3.4,15.2,10827519,0,3.0528E10,1,4
470.400,8.1,0.953,-3.4,15.2,10827519,0,3.0528E10,0,185
1768000000,30,0.708,1.8,30,516733,4,4.033E9,0,1
2962000000,9.5,0.769,-2.2,70,481267,6.4,1.63821E11,0,5
3029000000,30,0.520,1.5,40,3291000,7.3,1.0307E12,0,1
4114000000,14.7,0.834,-4,7,672180,3.4,1.3812E10,0,17
4203000000,2.8,0.727,9,36.1,2736800,4.2,1.56411575E12,1,1
4203000000,2.8,0.727,9,36.1,2736800,4.2,1.56411575E12,0,3
4570000000,18,0.710,7.6,40,5482000,3.2,1.999E11,0,1
4982000000,2.3,0.688,2.8,60,7349145,11.8,1.431E11,0,2
5403000000,2.6,0.708,-6.6,29.5,3567500,0,3.3846E10,0,29
6151000000,5.9,0.699,-2.9,48.0,5891199,4.0,1.30373E11,0,21
7335000000,7.6,0.856,1.5,9.3,330000,2.4,1.3878E10,0,3
7907000000,80,0.541,2.9,37,6732000,1.7,4.6284E11,1,1
7907000000,80,0.541,2.9,37,6732000,1.7,4.6284E11,0,2
9459000000,52,0.686,-0.739,34.9,2108665,9.12,8.25418E11,0,3
9569000000,31.7,0.817,-1.5,28.7,2114550,-0.8,2.5713E10,0,8
10896000000,16.9,0.778,-4.9,31,4636400,3,6.97E10,1,1
10896000000,16.9,0.778,-4.9,31,4636400,3,6.97E10,0,13
11453000000,3.5,0.593,10.3,35,14805000,20.2,1.81035E11,0,2
12185000000,12.5,0.818,6.3,12.4,3195000,4,2.8748E10,0,16
13000000000,50,0.481,6.0,65,12935000,8,7.52618E11,0,2
14044000000,40,0.352,15.1,36,28150000,-10,6.475E11,1,1
14044000000,40,0.352,15.1,36,28150000,-10,6.475E11,0,69
18000000000,11,0.526,4.7,28.5,23837000,19.6,2.38535E11,1,1
18000000000,11,0.526,4.7,28.5,23837000,19.6,2.38535E11,0,66
19123000000,15.5,0.883,14.1,5,1340021,10.4,4.5228E10,0,35
22223000000,30,0.532,4.9,48,18879301,1,4.75442E11,0,11
22929000000,13.5,0.770,8.31,12.5,6407058,15.5,9.23E10,1,1
22929000000,13.5,0.770,8.31,12.5,6407058,15.5,9.23E10,0,16
27553000000,4.9,0.586,1.8,32.7,50020000,7.7,6.76578E11,0,14
29318000000,6.4,0.854,-2.5,16,4253897,8.3,5.11E10,0,19
31528000000,7.9,0.865,1.7,13.7,3494382,7.3,1.76215E11,0,38
36865000000,3.4,0.759,3.5,23,20238000,3.4,6.561E10,1,5
36865000000,3.4,0.759,3.5,23,20238000,3.4,6.561E10,0,205
37040000000,9.23,0.803,7,28,4224000,2,1.0452E10,0,27
37254000000,14.6,0.870,-16.8,4,3281000,4.5,6.52E10,0,52
37302000000,3.3,0.704,2.1,29,13276517,5.5,1.0889E11,0,15
43111000000,0.8,0.787,11.6,24,9047000,21.6,8.66E10,0,12
46743000000,15.1,0.777,-0.3,42.2,10090000,1.4,4.8442E10,0,11
47102000000,8.7,0.840,-5,14,7563710,2.5,1.109936E11,1,2
47102000000,8.7,0.840,-5,14,7563710,2.5,1.109936E11,0,33
52524000000,9.2,0.742,2.2,11.9,22198110,3.8,1.8518E11,0,37
54677000000,18.7,0.531,3.8,40,42272000,12.3,2.505813E12,0,5
65670000000,1.7,0.863,1.4,1,11236444,1.5,1.09886E11,0,50
88208000000,14.1,0.880,-4.9,11.6,5400998,1.6,4.9035E10,1,3
88208000000,14.1,0.880,-4.9,11.6,5400998,1.6,4.9035E10,0,17
90815000000,9.1,0.654,5.0,15,38993000,2,7.1085E11,0,16
94507000000,2.4,0.543,5.6,36,162221000,5.4,1.4757E11,0,24
109273000000,6.3,0.804,-1.8,12.1,16196800,7.3,2.7249E12,0,11
127133000000,8.8,0.796,-15.1,19.5,45888000,12.3,6.03628E11,1,2
127133000000,8.8,0.796,-15.1,19.5,45888000,12.3,6.03628E11,0,72
129407000000,11.0,0.879,-6.4,8.6,10005000,4.3,9.303E10,1,9
129407000000,11.0,0.879,-6.4,8.6,10005000,4.3,9.303E10,0,138
160991000000,7.6,0.751,7.3,32.9,91983000,0.7,2.99764E11,1,5
160991000000,7.6,0.751,7.3,32.9,91983000,0.7,2.99764E11,0,105
161781000000,9.7,0.878,-1.5,15.1,17063000,1.5,7.5695E11,1,3
161781000000,9.7,0.878,-1.5,15.1,17063000,1.5,7.5695E11,0,36
168644000000,7.8,0.837,-7.2,25,22215421,5,2.38391E11,1,9
168644000000,7.8,0.837,-7.2,25,22215421,5,2.38391E11,0,173
173428000000,4.9,0.511,3.8,70,158259000,11.5,9.23768E11,1,1
173428000000,4.9,0.511,3.8,70,158259000,11.5,9.23768E11,0,75
187954000000,9.37,0.703,4.7,14,78737000,13,1.00245E12,1,2
187954000000,9.37,0.703,4.7,14,78737000,13,1.00245E12,0,53
191463000000,5,0.829,-2.2,3.5,28310000,0.4,3.29845E11,1,2
191463000000,5,0.829,-2.2,3.5,28310000,0.4,3.29845E11,0,37
194825000000,7.2,0.935,4.2,23.6,7602400,3.9,2.2072E10,1,13
194825000000,7.2,0.935,4.2,23.6,7602400,3.9,2.2072E10,0,119
227855000000,10.5,0.909,-3.3,18,11317192,-0.9,9.209E10,1,2
227855000000,10.5,0.909,-3.3,18,11317192,-0.9,9.209E10,0,69
228836000000,12,0.807,-0.1,46.8,45393050,2,1.13891E12,0,33
287219000000,24,0.683,4.6,50,49991300,4.6,1.221037E12,1,4
287219000000,24,0.683,4.6,50,49991300,4.6,1.221037E12,0,149
359970000000,14.6,0.782,2.6,18,74196000,9.4,1.648195E12,1,4
359970000000,14.6,0.782,2.6,18,74196000,9.4,1.648195E12,0,62
494622000000,3.7,0.960,-1.2,4.8,7782900,-0.5,4.1284E10,1,16
494622000000,3.7,0.960,-1.2,4.8,7782900,-0.5,4.1284E10,0,173
539377000000,8.2,0.734,6.1,17.8,229965000,11.06,1.91944E12,0,39
1085000000000,6.2,0.854,4.8,4.8,111211789,2.88,1.97255E12,1,4
1085000000000,6.2,0.854,4.8,4.8,111211789,3.6,1.97255E12,1,4
1085000000000,3.7,0.854,4.1,18.2,111211789,2.88,1.97255E12,1,4
1085000000000,6.2,0.854,4.8,18.2,111211789,2.88,1.97255E12,1,4
1085000000000,6.2,0.854,4.8,18.2,111211789,3.6,1.97255E12,1,4
1085000000000,6.2,0.854,4.1,18.2,111211789,3.6,1.97255E12,1,4
1085000000000,6.2,0.854,4.1,18.2,111211789,2.88,1.97255E12,1,4
1085000000000,6.2,0.854,4.1,4.8,111211789,3.6,1.97255E12,1,4
1085000000000,6.2,0.854,4.1,4.8,111211789,2.88,1.97255E12,1,4
1085000000000,3.7,0.854,4.1,4.8,111211789,3.6,1.97255E12,1,4
1085000000000,3.7,0.854,4.1,4.8,111211789,2.88,1.97255E12,1,4
1085000000000,3.7,0.854,4.1,18.2,111211789,3.6,1.97255E12,1,4
1085000000000,3.7,0.854,4.8,4.8,111211789,2.88,1.97255E12,1,4
1085000000000,3.7,0.854,4.8,18.2,111211789,3.6,1.97255E12,1,4
1085000000000,3.7,0.854,4.8,18.2,111211789,2.88,1.97255E12,1,4
1085000000000,3.7,0.854,4.8,4.8,111211789,3.6,1.97255E12,1,4
1085000000000,6.2,0.854,4.8,18.2,111211789,2.88,1.97255E12,0,226
1085000000000,6.2,0.854,4.8,18.2,111211789,3.6,1.97255E12,0,226
1085000000000,6.2,0.854,4.1,4.8,111211789,2.88,1.97255E12,0,226
1085000000000,6.2,0.854,4.1,4.8,111211789,3.6,1.97255E12,0,226
1085000000000,6.2,0.854,4.1,18.2,111211789,2.88,1.97255E12,0,226
1085000000000,6.2,0.854,4.1,18.2,111211789,3.6,1.97255E12,0,226
1085000000000,3.7,0.854,4.8,4.8,111211789,2.88,1.97255E12,0,226
1085000000000,3.7,0.854,4.1,18.2,111211789,2.88,1.97255E12,0,226
1085000000000,3.7,0.854,4.1,18.2,111211789,3.6,1.97255E12,0,226
1085000000000,3.7,0.854,4.8,4.8,111211789,3.6,1.97255E12,0,226
1085000000000,3.7,0.854,4.8,18.2,111211789,2.88,1.97255E12,0,226
1085000000000,6.2,0.854,4.8,4.8,111211789,3.6,1.97255E12,0,226
1085000000000,6.2,0.854,4.8,4.8,111211789,2.88,1.97255E12,0,226
1085000000000,3.7,0.854,4.8,18.2,111211789,3.6,1.97255E12,0,226
1085000000000,3.7,0.854,4.1,4.8,111211789,3.6,1.97255E12,0,226
1085000000000,3.7,0.854,4.1,4.8,111211789,2.88,1.97255E12,0,226
1464000000000,20.05,0.955,0.1,19.8,46030109,1.4,5.0403E11,1,18
1464000000000,20.05,0.955,0.1,19.8,46030109,1.4,5.0403E11,0,320
1574000000000,7.3,0.813,-0.2,23.5,192272890,4.31,8.514877E12,1,8
1574000000000,7.3,0.813,-0.2,23.5,192272890,4.31,8.514877E12,0,234
2183000000000,7.8,0.947,1.6,14,62041708,3.2,2.4361E11,1,191
2183000000000,7.8,0.947,1.6,14,62041708,3.2,2.4361E11,0,3178
3352000000000,7,0.947,-4.9,11,81757600,1.2,3.57021E11,1,140
3352000000000,7,0.947,-4.9,11,81757600,1.2,3.57021E11,0,1048
5273000000000,5.6,0.960,-5.0,13.5,127420000,-1.3,3.77944E11,1,15
5273000000000,5.6,0.960,-5.0,13.5,127420000,-1.3,3.77944E11,0,290

